high alcohol,low pH,high quality,For All:,Exist:,result
0.31425450639675057,0.41061733872945627,0.1777441246000218,,,0.4565204686553467
0.9964438856214041,0.983354245841669,0.1777441246000218,,,0.09781790506023136
0.023473813067613654,0.954618317852385,0.1777441246000218,,,0.6491618243217268
0.019810829454284515,0.9188360352648515,0.1777441246000218,,,0.6669275878145782
0.027794869844099627,0.9933612079874016,0.1777441246000218,,,0.6303663907529373
0.010000000000000002,0.661771198694994,0.1777441246000218,,,0.7413690719406753
0.07486100515568773,0.9724149497452748,0.1777441246000218,,,0.5289897990926284
0.032884560459437495,0.9188360352648515,0.1777441246000218,,,0.6219397581329342
0.2446957827526507,0.910794549275052,0.1777441246000218,,,0.3769610189888587
0.05410973958852184,0.7662941593271673,0.1777441246000218,,,0.5908135606783391
0.023473813067613654,0.8590073363064897,0.1777441246000218,,,0.6582971340333432
0.023473813067613654,0.910794549275052,0.1777441246000218,,,0.6532595496903602
0.023473813067613654,0.8590073363064897,0.1777441246000218,,,0.6582971340333432
0.07486100515568773,0.7662941593271673,0.1777441246000218,,,0.5562214722239558
0.04589081578357084,0.43581784482510755,0.1777441246000218,,,0.6589946525562206
0.05410973958852184,0.25270414212694436,0.1777441246000218,,,0.6899187944795071
0.027794869844099627,0.9262113447359089,0.1777441246000218,,,0.6367779728360399
0.010000000000000002,0.9627709186243065,0.1777441246000218,,,0.7159569066947192
0.03886899404601749,0.6141226381475825,0.1777441246000218,,,0.6435750522048636
0.35276607512589825,0.5129047734520917,0.1777441246000218,,,0.4085958316274563
0.019810829454284515,0.7842764765125645,0.1777441246000218,,,0.6798551980433511
0.35276607512589825,0.5129047734520917,0.1777441246000218,,,0.4085958316274563
0.011870949606301535,0.338228801305006,0.1777441246000218,,,0.7717412131999366
0.032884560459437495,0.7273027538399222,0.1777441246000218,,,0.6434008439269963
0.019810829454284515,0.43581784482510755,0.1777441246000218,,,0.7235889442753858
0.019810829454284515,0.6844845454918345,0.1777441246000218,,,0.6905645480349617
0.03886899404601749,0.25270414212694436,0.1777441246000218,,,0.7145320159559572
0.010000000000000002,0.9724149497452748,0.1777441246000218,,,0.7152482515444779
0.019810829454284515,0.6382868188764721,0.1777441246000218,,,0.6959233118386898
0.019810829454284515,0.661771198694994,0.1777441246000218,,,0.6931641338770579
0.032884560459437495,0.661771198694994,0.1777441246000218,,,0.6517200539102248
0.04589081578357084,0.5129047734520917,0.1777441246000218,,,0.6448235824572911
0.05410973958852184,0.43581784482510755,0.1777441246000218,,,0.6446563116714084
0.11982286874859097,0.5129047734520917,0.1777441246000218,,,0.5485105503761951
0.06370237171227529,0.9627709186243065,0.1777441246000218,,,0.5487438497142001
0.023473813067613654,0.4870952265479084,0.1777441246000218,,,0.7034807646309149
0.019810829454284515,0.5386456871788529,0.1777441246000218,,,0.7085561104726403
0.019810829454284515,0.5893826612705437,0.1777441246000218,,,0.7019229795704172
0.03886899404601749,0.7273027538399222,0.1777441246000218,,,0.6281796751758864
0.019810829454284515,0.5893826612705437,0.1777441246000218,,,0.7019229795704172
0.05410973958852184,0.8460314904698834,0.1777441246000218,,,0.5805608295714155
0.027794869844099627,0.8320948728340634,0.1777441246000218,,,0.6463791486612629
0.023473813067613654,0.29365057278008433,0.1777441246000218,,,0.7387194291668744
0.027794869844099627,0.8320948728340634,0.1777441246000218,,,0.6463791486612629
0.014086963572115084,0.9447828128024631,0.1777441246000218,,,0.6920070066944308
0.05410973958852184,0.8460314904698834,0.1777441246000218,,,0.5805608295714155
0.023473813067613654,0.9889242393477301,0.1777441246000218,,,0.6460514327952596
0.10270633789272529,0.7063494272199156,0.1777441246000218,,,0.5293937364939562
0.023473813067613654,0.29365057278008433,0.1777441246000218,,,0.7387194291668744
0.023473813067613654,0.29365057278008433,0.1777441246000218,,,0.7387194291668744
0.027794869844099627,0.8925304390247687,0.1777441246000218,,,0.6401260481797547
0.4353388499405638,0.338228801305006,0.1777441246000218,,,0.438288913392053
0.027794869844099627,0.46135431282114714,0.1777441246000218,,,0.6948570783996688
0.023473813067613654,0.14099266369351027,0.1777441246000218,,,0.7825053732846615
0.01670965736166026,0.25270414212694436,0.1777441246000218,,,0.7688475669872286
0.023473813067613654,0.7662941593271673,0.1777441246000218,,,0.6679157473199291
0.023473813067613654,0.7662941593271673,0.1777441246000218,,,0.6679157473199291
0.014086963572115084,0.9447828128024631,0.1777441246000218,,,0.6920070066944308
0.01670965736166026,0.5641821551748925,0.1777441246000218,,,0.7174468097278216
0.023473813067613654,0.8460314904698834,0.1777441246000218,,,0.6595949179365879
0.014086963572115084,0.29365057278008433,0.1777441246000218,,,0.7700329820328163
0.05410973958852184,0.9262113447359089,0.1777441246000218,,,0.5709579315833224
0.023473813067613654,0.9262113447359089,0.1777441246000218,,,0.6518014749104077
0.019810829454284515,0.6844845454918345,0.1777441246000218,,,0.6905645480349617
0.023473813067613654,0.7063494272199156,0.1777441246000218,,,0.6746099246543742
0.023473813067613654,0.7063494272199156,0.1777441246000218,,,0.6746099246543742
0.019810829454284515,0.46135431282114714,0.1777441246000218,,,0.719625957316508
0.023473813067613654,0.7063494272199156,0.1777441246000218,,,0.6746099246543742
0.03886899404601749,0.7842764765125645,0.1777441246000218,,,0.6211026086807638
0.03886899404601749,0.7842764765125645,0.1777441246000218,,,0.6211026086807638
0.014086963572115084,0.8710562984377859,0.1777441246000218,,,0.6981998877716931
0.032884560459437495,0.8171693801391813,0.1777441246000218,,,0.6328618423051342
0.027794869844099627,0.7842764765125645,0.1777441246000218,,,0.6515728800383589
0.027794869844099627,0.7842764765125645,0.1777441246000218,,,0.6515728800383589
0.019810829454284515,0.9188360352648515,0.1777441246000218,,,0.6669275878145782
0.023473813067613654,0.3155154545081654,0.1777441246000218,,,0.7339859579404591
0.027794869844099627,0.46135431282114714,0.1777441246000218,,,0.6948570783996688
0.019810829454284515,0.7273027538399222,0.1777441246000218,,,0.6858348804149463
0.019810829454284515,0.7472958578730555,0.1777441246000218,,,0.683697735416726
0.05410973958852184,0.3617131811235278,0.1777441246000218,,,0.6608331191517769
0.11982286874859097,0.5386456871788529,0.1777441246000218,,,0.542949469156137
0.03886899404601749,0.2157235234874355,0.1777441246000218,,,0.7256034199471361
0.03886899404601749,0.050071157926031784,0.1777441246000218,,,0.8095411197661071
0.05410973958852184,0.5386456871788529,0.1777441246000218,,,0.6253306642384767
0.03886899404601749,0.050071157926031784,0.1777441246000218,,,0.8095411197661071
0.03886899404601749,0.14099266369351027,0.1777441246000218,,,0.753280516713113
0.023473813067613654,0.8460314904698834,0.1777441246000218,,,0.6595949179365879
0.023473813067613654,0.8460314904698834,0.1777441246000218,,,0.6595949179365879
0.01670965736166026,0.9499288420739682,0.1777441246000218,,,0.6781391548206519
0.027794869844099627,0.8171693801391813,0.1777441246000218,,,0.6479756744269939
0.18634959139834767,0.4870952265479084,0.1777441246000218,,,0.5022754389002673
0.07486100515568773,0.9815768652911095,0.1777441246000218,,,0.5278842545902338
0.027794869844099627,0.9447828128024631,0.1777441246000218,,,0.6349707636221318
0.019810829454284515,0.7842764765125645,0.1777441246000218,,,0.6798551980433511
0.05410973958852184,0.8171693801391813,0.1777441246000218,,,0.5841847864896933
0.014086963572115084,0.7662941593271673,0.1777441246000218,,,0.7077148711854601
0.11982286874859097,0.6844845454918345,0.1777441246000218,,,0.5147345932972298
0.18634959139834767,0.8012340537140299,0.1777441246000218,,,0.43632930877593135
0.18634959139834767,0.8012340537140299,0.1777441246000218,,,0.43632930877593135
0.019810829454284515,0.7063494272199156,0.1777441246000218,,,0.6881224909657737
0.027794869844099627,0.7273027538399222,0.1777441246000218,,,0.6580808211146673
0.032884560459437495,0.5893826612705437,0.1777441246000218,,,0.6616619500269896
0.03886899404601749,0.08116396473514853,0.1777441246000218,,,0.7850956871441294
0.03886899404601749,0.08116396473514853,0.1777441246000218,,,0.7850956871441294
0.08779100227929311,0.8012340537140299,0.1777441246000218,,,0.5330118672096467
0.1614732327508831,0.5386456871788529,0.1777441246000218,,,0.5075587506742868
0.1614732327508831,0.5386456871788529,0.1777441246000218,,,0.5075587506742868
0.019810829454284515,0.6382868188764721,0.1777441246000218,,,0.6959233118386898
0.01670965736166026,0.46135431282114714,0.1777441246000218,,,0.7313084398496079
0.05410973958852184,0.29365057278008433,0.1777441246000218,,,0.6780561993521059
0.08779100227929311,0.3155154545081654,0.1777441246000218,,,0.6300686361090149
0.019810829454284515,0.7273027538399222,0.1777441246000218,,,0.6858348804149463
0.03886899404601749,0.09795872297295549,0.1777441246000218,,,0.7747498459557027
0.03886899404601749,0.09795872297295549,0.1777441246000218,,,0.7747498459557027
0.03886899404601749,0.09795872297295549,0.1777441246000218,,,0.7747498459557027
0.03886899404601749,0.1074695609752312,0.1777441246000218,,,0.7694709361691264
0.023473813067613654,0.7273027538399222,0.1777441246000218,,,0.6722231999052883
0.023473813067613654,0.7273027538399222,0.1777441246000218,,,0.6722231999052883
0.032884560459437495,0.8320948728340634,0.1777441246000218,,,0.6311967712127069
0.023473813067613654,0.1987659462859701,0.1777441246000218,,,0.7630073384702297
0.10270633789272529,0.8012340537140299,0.1777441246000218,,,0.5143284614650808
0.032884560459437495,0.1987659462859701,0.1777441246000218,,,0.7421678926861468
0.023473813067613654,0.1987659462859701,0.1777441246000218,,,0.7630073384702297
0.032884560459437495,0.1987659462859701,0.1777441246000218,,,0.7421678926861468
0.13934895643567022,0.16790512716593664,0.1777441246000218,,,0.6453537170437627
0.023473813067613654,0.16790512716593664,0.1777441246000218,,,0.7727963036170693
0.04589081578357084,0.910794549275052,0.1777441246000218,,,0.5899941598021756
0.023473813067613654,0.16790512716593664,0.1777441246000218,,,0.7727963036170693
0.11982286874859097,0.5893826612705437,0.1777441246000218,,,0.5325472061169825
0.01670965736166026,0.8320948728340634,0.1777441246000218,,,0.6886215228273804
0.06370237171227529,0.338228801305006,0.1777441246000218,,,0.6525878204882762
0.032884560459437495,0.16790512716593664,0.1777441246000218,,,0.7528176296693085
0.032884560459437495,0.16790512716593664,0.1777441246000218,,,0.7528176296693085
0.5646611500594362,0.43581784482510755,0.1777441246000218,,,0.3613296981207439
0.023473813067613654,0.8171693801391813,0.1777441246000218,,,0.6625360198630009
0.2446957827526507,0.46135431282114714,0.1777441246000218,,,0.4743837783378759
0.2446957827526507,0.07378865526409117,0.1777441246000218,,,0.6676026806110269
0.11982286874859097,0.8012340537140299,0.1777441246000218,,,0.49524774159925655
0.31425450639675057,0.8822167646805334,0.1777441246000218,,,0.34201241731267107
0.31425450639675057,0.8822167646805334,0.1777441246000218,,,0.34201241731267107
0.11982286874859097,0.037229081375693474,0.1777441246000218,,,0.7656532143553191
0.03886899404601749,0.25270414212694436,0.1777441246000218,,,0.7145320159559572
0.03886899404601749,0.25270414212694436,0.1777441246000218,,,0.7145320159559572
0.11982286874859097,0.037229081375693474,0.1777441246000218,,,0.7656532143553191
0.3932904274843152,0.08116396473514853,0.1777441246000218,,,0.6167142703418647
0.10270633789272529,0.5386456871788529,0.1777441246000218,,,0.5602269612295536
0.05410973958852184,0.5386456871788529,0.1777441246000218,,,0.6253306642384767
0.01670965736166026,0.7472958578730555,0.1777441246000218,,,0.6968772567654458
0.023473813067613654,0.4870952265479084,0.1777441246000218,,,0.7034807646309149
0.014086963572115084,0.9262113447359089,0.1777441246000218,,,0.6935318373651028
0.07486100515568773,0.29365057278008433,0.1777441246000218,,,0.6508394899034387
0.1614732327508831,0.1828306198608186,0.1777441246000218,,,0.6241272333457889
0.019810829454284515,0.338228801305006,0.1777441246000218,,,0.7405630654698876
0.019810829454284515,0.338228801305006,0.1777441246000218,,,0.7405630654698876
0.011870949606301535,0.910794549275052,0.1777441246000218,,,0.7075982525251553
0.10270633789272529,0.9262113447359089,0.1777441246000218,,,0.496406254318994
0.05410973958852184,0.7842764765125645,0.1777441246000218,,,0.5884338474513058
0.10270633789272529,0.9262113447359089,0.1777441246000218,,,0.496406254318994
0.019810829454284515,0.338228801305006,0.1777441246000218,,,0.7405630654698876
0.019810829454284515,0.9020412770270444,0.1777441246000218,,,0.6684601319416912
0.019810829454284515,0.9020412770270444,0.1777441246000218,,,0.6684601319416912
0.019810829454284515,0.3155154545081654,0.1777441246000218,,,0.7450327988106822
0.019810829454284515,0.3155154545081654,0.1777441246000218,,,0.7450327988106822
0.019810829454284515,0.910794549275052,0.1777441246000218,,,0.6676587391022588
0.08779100227929311,0.7842764765125645,0.1777441246000218,,,0.5355025953220751
0.21407993458049623,0.8822167646805334,0.1777441246000218,,,0.40222009712586093
0.05410973958852184,0.8171693801391813,0.1777441246000218,,,0.5841847864896933
0.10270633789272529,0.16790512716593664,0.1777441246000218,,,0.671399066194752
0.11982286874859097,0.5641821551748925,0.1777441246000218,,,0.5376261572595096
0.47833847372737714,0.23370584067283273,0.1777441246000218,,,0.4756699931699775
0.027794869844099627,0.5386456871788529,0.1777441246000218,,,0.6828092961753376
0.014086963572115084,0.5641821551748925,0.1777441246000218,,,0.7292536085679007
0.07486100515568773,0.1074695609752312,0.1777441246000218,,,0.7284256336436182
0.10270633789272529,0.23370584067283273,0.1777441246000218,,,0.6430805662424823
0.10270633789272529,0.23370584067283273,0.1777441246000218,,,0.6430805662424823
0.014086963572115084,0.9724149497452748,0.1777441246000218,,,0.6897793186725585
0.8972936621072747,0.12894370156221402,0.1777441246000218,,,0.47114431640378374
0.011870949606301535,0.910794549275052,0.1777441246000218,,,0.7075982525251553
0.18634959139834767,0.661771198694994,0.1777441246000218,,,0.46264342224165533
0.014086963572115084,0.8590073363064897,0.1777441246000218,,,0.6992490147023602
0.014086963572115084,0.8590073363064897,0.1777441246000218,,,0.6992490147023602
0.2446957827526507,0.7472958578730555,0.1777441246000218,,,0.4070292683937434
0.2446957827526507,0.7472958578730555,0.1777441246000218,,,0.4070292683937434
0.027794869844099627,0.932965359618818,0.1777441246000218,,,0.6361176141045402
0.11982286874859097,0.910794549275052,0.1777441246000218,,,0.47881305742602676
0.019810829454284515,0.8590073363064897,0.1777441246000218,,,0.6724871262458143
0.019810829454284515,0.8590073363064897,0.1777441246000218,,,0.6724871262458143
0.880177131251409,0.41061733872945627,0.1777441246000218,,,0.2969190452255549
0.023473813067613654,0.5386456871788529,0.1777441246000218,,,0.6959288617316659
0.8972936621072747,0.1828306198608186,0.1777441246000218,,,0.42290225718687946
0.05410973958852184,0.8320948728340634,0.1777441246000218,,,0.582298951750655
0.023473813067613654,0.6382868188764721,0.1777441246000218,,,0.6827487279283138
0.011870949606301535,0.9188360352648515,0.1777441246000218,,,0.7069549682287402
0.06370237171227529,0.3617131811235278,0.1777441246000218,,,0.6467082654881957
0.03886899404601749,0.910794549275052,0.1777441246000218,,,0.606667870250315
0.03886899404601749,0.910794549275052,0.1777441246000218,,,0.606667870250315
0.18634959139834767,0.9020412770270444,0.1777441246000218,,,0.4193797122175953
0.05410973958852184,0.7063494272199156,0.1777441246000218,,,0.5990619692239507
0.05410973958852184,0.7063494272199156,0.1777441246000218,,,0.5990619692239507
0.019810829454284515,0.9774460060570805,0.1777441246000218,,,0.661738670397473
0.07486100515568773,0.9889242393477301,0.1777441246000218,,,0.5270032445233548
0.3932904274843152,0.04111239670761391,0.1777441246000218,,,0.6766483841512149
0.3932904274843152,0.8710562984377859,0.1777441246000218,,,0.30626533996678396
0.01670965736166026,0.7063494272199156,0.1777441246000218,,,0.7011176438582691
0.21407993458049623,0.5386456871788529,0.1777441246000218,,,0.4715872595324221
0.7218594959695341,0.1828306198608186,0.1777441246000218,,,0.4534512641830293
0.21407993458049623,0.5386456871788529,0.1777441246000218,,,0.4715872595324221
0.18634959139834767,0.12894370156221402,0.1777441246000218,,,0.6429856791603686
0.18634959139834767,0.12894370156221402,0.1777441246000218,,,0.6429856791603686
0.019810829454284515,0.9188360352648515,0.1777441246000218,,,0.6669275878145782
0.05410973958852184,0.5641821551748925,0.1777441246000218,,,0.6209668541173543
0.01670965736166026,0.6382868188764721,0.1777441246000218,,,0.7085934241078826
0.019810829454284515,0.910794549275052,0.1777441246000218,,,0.6676587391022588
0.014086963572115084,0.975053766557333,0.1777441246000218,,,0.6895690730824434
0.027794869844099627,0.7472958578730555,0.1777441246000218,,,0.6557548758795135
0.023473813067613654,0.43581784482510755,0.1777441246000218,,,0.7116130158692341
0.18634959139834767,0.4870952265479084,0.1777441246000218,,,0.5022754389002673
0.023473813067613654,0.43581784482510755,0.1777441246000218,,,0.7116130158692341
0.01670965736166026,0.9447828128024631,0.1777441246000218,,,0.6785759456306875
0.03886899404601749,0.9020412770270444,0.1777441246000218,,,0.6076163337406701
0.023473813067613654,0.5129047734520917,0.1777441246000218,,,0.6996285933422246
0.11982286874859097,0.23370584067283273,0.1777441246000218,,,0.6290581679962526
0.05410973958852184,0.932965359618818,0.1777441246000218,,,0.5701779081957767
0.11982286874859097,0.23370584067283273,0.1777441246000218,,,0.6290581679962526
0.03886899404601749,0.7273027538399222,0.1777441246000218,,,0.6281796751758864
0.03886899404601749,0.3155154545081654,0.1777441246000218,,,0.6982415244221863
0.023473813067613654,0.3617131811235278,0.1777441246000218,,,0.7247416597015499
0.21407993458049623,0.43581784482510755,0.1777441246000218,,,0.4988430751186904
0.2446957827526507,0.27269724616007796,0.1777441246000218,,,0.53912802307422
0.014086963572115084,0.9447828128024631,0.1777441246000218,,,0.6920070066944308
0.01670965736166026,0.975053766557333,0.1777441246000218,,,0.6760316977975208
0.03886899404601749,0.910794549275052,0.1777441246000218,,,0.606667870250315
0.31425450639675057,0.2157235234874355,0.1777441246000218,,,0.5373013338524018
0.01670965736166026,0.9447828128024631,0.1777441246000218,,,0.6785759456306875
0.21407993458049623,0.46135431282114714,0.1777441246000218,,,0.4916578402428661
0.11982286874859097,0.910794549275052,0.1777441246000218,,,0.47881305742602676
0.912208997720707,0.8320948728340634,0.1777441246000218,,,0.15361045110103844
0.07486100515568773,0.6844845454918345,0.1777441246000218,,,0.5685720096991562
0.07486100515568773,0.6844845454918345,0.1777441246000218,,,0.5685720096991562
0.2446957827526507,0.5386456871788529,0.1777441246000218,,,0.45363117579035483
0.023473813067613654,0.8590073363064897,0.1777441246000218,,,0.6582971340333432
0.023473813067613654,0.8590073363064897,0.1777441246000218,,,0.6582971340333432
0.31425450639675057,0.5386456871788529,0.1777441246000218,,,0.4183661576949109
0.014086963572115084,0.932965359618818,0.1777441246000218,,,0.6929746604540472
0.03886899404601749,0.6844845454918345,0.1777441246000218,,,0.6337773257142624
0.06370237171227529,0.7063494272199156,0.1777441246000218,,,0.5823646106884915
0.06370237171227529,0.7063494272199156,0.1777441246000218,,,0.5823646106884915
0.014086963572115084,0.7273027538399222,0.1777441246000218,,,0.7115060908040164
0.03886899404601749,0.6844845454918345,0.1777441246000218,,,0.6337773257142624
0.11982286874859097,0.5893826612705437,0.1777441246000218,,,0.5325472061169825
0.06370237171227529,0.7662941593271673,0.1777441246000218,,,0.5737726911155863
0.3932904274843152,0.8822167646805334,0.1777441246000218,,,0.304053807296387
0.01670965736166026,0.5893826612705437,0.1777441246000218,,,0.7143431007462495
0.014086963572115084,0.7662941593271673,0.1777441246000218,,,0.7077148711854601
0.027794869844099627,0.8822167646805334,0.1777441246000218,,,0.6411702186493353
0.05410973958852184,0.46135431282114714,0.1777441246000218,,,0.6395616442418657
0.023473813067613654,0.5386456871788529,0.1777441246000218,,,0.6959288617316659
0.023473813067613654,0.5386456871788529,0.1777441246000218,,,0.6959288617316659
0.023473813067613654,0.5386456871788529,0.1777441246000218,,,0.6959288617316659
0.2446957827526507,0.9499288420739682,0.1777441246000218,,,0.3703736684194474
0.3932904274843152,0.1828306198608186,0.1777441246000218,,,0.530436782686756
0.023473813067613654,0.5893826612705437,0.1777441246000218,,,0.6890083403682132
0.023473813067613654,0.5893826612705437,0.1777441246000218,,,0.6890083403682132
0.18634959139834767,0.41061733872945627,0.1777441246000218,,,0.5230806702971753
0.05410973958852184,0.5893826612705437,0.1777441246000218,,,0.616803359880902
0.08779100227929311,0.5129047734520917,0.1777441246000218,,,0.5822897044138231
0.08779100227929311,0.5129047734520917,0.1777441246000218,,,0.5822897044138231
0.05410973958852184,0.5641821551748925,0.1777441246000218,,,0.6209668541173543
0.06370237171227529,0.5386456871788529,0.1777441246000218,,,0.6097272847851893
0.06370237171227529,0.5386456871788529,0.1777441246000218,,,0.6097272847851893
0.023473813067613654,0.7273027538399222,0.1777441246000218,,,0.6722231999052883
0.21407993458049623,0.8012340537140299,0.1777441246000218,,,0.4164375575140694
0.06370237171227529,0.5386456871788529,0.1777441246000218,,,0.6097272847851893
0.023473813067613654,0.8822167646805334,0.1777441246000218,,,0.6560120497094136
0.03886899404601749,0.8012340537140299,0.1777441246000218,,,0.6190708849837518
0.014086963572115084,0.979613636191114,0.1777441246000218,,,0.6892067728300582
0.014086963572115084,0.979613636191114,0.1777441246000218,,,0.6892067728300582
0.01670965736166026,0.8012340537140299,0.1777441246000218,,,0.691549677501409
0.04589081578357084,0.7662941593271673,0.1777441246000218,,,0.6073244903645619
0.05410973958852184,0.9391417871098735,0.1777441246000218,,,0.5694682892294382
0.027794869844099627,0.4870952265479084,0.1777441246000218,,,0.690687036264285
0.04589081578357084,0.6844845454918345,0.1777441246000218,,,0.6182528099965414
0.04589081578357084,0.6844845454918345,0.1777441246000218,,,0.6182528099965414
0.023473813067613654,0.8710562984377859,0.1777441246000218,,,0.6571051523059452
0.014086963572115084,0.8710562984377859,0.1777441246000218,,,0.6981998877716931
0.027794869844099627,0.6844845454918345,0.1777441246000218,,,0.6632283183007719
0.027794869844099627,0.6844845454918345,0.1777441246000218,,,0.6632283183007719
0.08779100227929311,0.5641821551748925,0.1777441246000218,,,0.572219650573506
0.032884560459437495,0.9447828128024631,0.1777441246000218,,,0.6192985779309712
0.2446957827526507,0.5129047734520917,0.1777441246000218,,,0.46027902149338407
0.03886899404601749,0.8925304390247687,0.1777441246000218,,,0.6086547408725044
0.07486100515568773,0.6844845454918345,0.1777441246000218,,,0.5685720096991562
0.014086963572115084,0.6382868188764721,0.1777441246000218,,,0.720770171498065
0.025545522927851137,0.661771198694994,0.1777441246000218,,,0.673029058721258
0.04589081578357084,0.7273027538399222,0.1777441246000218,,,0.6124178699076623
0.04589081578357084,0.7842764765125645,0.1777441246000218,,,0.6050408000600624
0.04589081578357084,0.7842764765125645,0.1777441246000218,,,0.6050408000600624
0.06370237171227529,0.9695057282205942,0.1777441246000218,,,0.5479567506502356
0.027794869844099627,0.8590073363064897,0.1777441246000218,,,0.6435538960648693
0.019810829454284515,0.12894370156221402,0.1777441246000218,,,0.7961413279612152
0.027794869844099627,0.8590073363064897,0.1777441246000218,,,0.6435538960648693
0.03886899404601749,0.9020412770270444,0.1777441246000218,,,0.6076163337406701
0.04589081578357084,0.7472958578730555,0.1777441246000218,,,0.6097812971021884
0.03886899404601749,0.9020412770270444,0.1777441246000218,,,0.6076163337406701
0.019810829454284515,0.5893826612705437,0.1777441246000218,,,0.7019229795704172
0.31425450639675057,0.6844845454918345,0.1777441246000218,,,0.3824604414808245
0.2446957827526507,0.661771198694994,0.1777441246000218,,,0.4247758919536311
0.35276607512589825,0.6141226381475825,0.1777441246000218,,,0.3813586103655211
0.10270633789272529,0.5129047734520917,0.1777441246000218,,,0.5655778216310915
0.004226592587880488,0.910794549275052,0.1777441246000218,,,0.7741312256642362
0.2781405040304653,0.16790512716593664,0.1777441246000218,,,0.5784631542121823
0.08779100227929311,0.41061733872945627,0.1777441246000218,,,0.6048833641041382
0.03886899404601749,0.43581784482510755,0.1777441246000218,,,0.6728623194699439
0.5216615262726222,0.4870952265479084,0.1777441246000218,,,0.3561952701203075
0.03886899404601749,0.43581784482510755,0.1777441246000218,,,0.6728623194699439
0.032884560459437495,0.43581784482510755,0.1777441246000218,,,0.6862543196048212
0.032884560459437495,0.43581784482510755,0.1777441246000218,,,0.6862543196048212
0.010000000000000002,0.41061733872945627,0.1777441246000218,,,0.770457655203501
0.010000000000000002,0.41061733872945627,0.1777441246000218,,,0.770457655203501
0.11982286874859097,0.46135431282114714,0.1777441246000218,,,0.560309515319929
0.032884560459437495,0.41061733872945627,0.1777441246000218,,,0.6908915879824418
0.032884560459437495,0.41061733872945627,0.1777441246000218,,,0.6908915879824418
0.032884560459437495,0.9940086279933759,0.1777441246000218,,,0.6144337233384247
0.8385267672491165,0.3617131811235278,0.1777441246000218,,,0.32706392750352664
0.2446957827526507,0.4870952265479084,0.1777441246000218,,,0.4672007777299082
0.007090234685248359,0.9020412770270444,0.1777441246000218,,,0.7435662117859244
0.007090234685248359,0.9020412770270444,0.1777441246000218,,,0.7435662117859244
0.13934895643567022,0.46135431282114714,0.1777441246000218,,,0.5433977270305699
0.13934895643567022,0.46135431282114714,0.1777441246000218,,,0.5433977270305699
0.1614732327508831,0.5641821551748925,0.1777441246000218,,,0.5018232396442797
0.032884560459437495,0.5129047734520917,0.1777441246000218,,,0.6732160723648732
0.08779100227929311,0.4870952265479084,0.1777441246000218,,,0.5876467110129255
0.13934895643567022,0.1828306198608186,0.1777441246000218,,,0.6377222550145987
0.3932904274843152,0.02758505025472524,0.1777441246000218,,,0.7073488186515151
0.3932904274843152,0.02758505025472524,0.1777441246000218,,,0.7073488186515151
0.6271950572530611,0.11778323531946655,0.1777441246000218,,,0.5272570952590883
0.032884560459437495,0.7662941593271673,0.1777441246000218,,,0.6387146246572989
0.032884560459437495,0.7662941593271673,0.1777441246000218,,,0.6387146246572989
0.027794869844099627,0.7662941593271673,0.1777441246000218,,,0.6535875175902934
0.019810829454284515,0.9020412770270444,0.1777441246000218,,,0.6684601319416912
0.03886899404601749,0.661771198694994,0.1777441246000218,,,0.636853984426385
0.2781405040304653,0.7273027538399222,0.1777441246000218,,,0.39186729514525087
0.03886899404601749,0.338228801305006,0.1777441246000218,,,0.6929515109896116
0.13934895643567022,0.3858773618524175,0.1777441246000218,,,0.5633416714382768
0.11982286874859097,0.6382868188764721,0.1777441246000218,,,0.5231383578953923
0.07486100515568773,0.338228801305006,0.1777441246000218,,,0.6382820566830711
0.13934895643567022,0.3858773618524175,0.1777441246000218,,,0.5633416714382768
0.10270633789272529,0.5893826612705437,0.1777441246000218,,,0.5502179260833253
0.032884560459437495,0.6141226381475825,0.1777441246000218,,,0.6581659820580439
0.07486100515568773,0.08920545072494801,0.1777441246000218,,,0.7407819410862737
0.010000000000000002,0.46135431282114714,0.1777441246000218,,,0.7636736546505232
0.6472339248741017,0.11778323531946655,0.1777441246000218,,,0.5235254804730602
0.04589081578357084,0.29365057278008433,0.1777441246000218,,,0.6910468338028095
0.07486100515568773,0.5386456871788529,0.1777441246000218,,,0.5936566067469982
0.6857454936032489,0.14099266369351027,0.1777441246000218,,,0.49435774188252024
0.10270633789272529,0.9447828128024631,0.1777441246000218,,,0.49390062638566823
0.023473813067613654,0.3155154545081654,0.1777441246000218,,,0.7339859579404591
0.019810829454284515,0.338228801305006,0.1777441246000218,,,0.7405630654698876
0.019810829454284515,0.41061733872945627,0.1777441246000218,,,0.727674394141411
0.04589081578357084,0.16790512716593664,0.1777441246000218,,,0.7313412890006129
0.023473813067613654,0.8320948728340634,0.1777441246000218,,,0.6610055292117715
0.04589081578357084,0.8460314904698834,0.1777441246000218,,,0.5974854633937744
0.04589081578357084,0.8460314904698834,0.1777441246000218,,,0.5974854633937744
0.04589081578357084,0.8460314904698834,0.1777441246000218,,,0.5974854633937744
0.06370237171227529,0.7063494272199156,0.1777441246000218,,,0.5823646106884915
0.06370237171227529,0.7063494272199156,0.1777441246000218,,,0.5823646106884915
0.06370237171227529,0.7063494272199156,0.1777441246000218,,,0.5823646106884915
0.06370237171227529,0.7063494272199156,0.1777441246000218,,,0.5823646106884915
0.014086963572115084,0.5893826612705437,0.1777441246000218,,,0.726279591512894
